unit_id,timestamp,period,fail,t2,spe,iso_score,t2_ratio,spe_ratio,iso_ratio,t2_alarm,spe_alarm,iso_alarm,mspc_alarm,n_flags,driver,top_sensors
U0913,2008-09-19 15:31:00,train,0,15.388220705212627,131.46394894005292,0.4070836360332524,0.06588749967007289,0.10357582488128753,0.8871879418587112,False,False,False,False,0,SPE,"sensor_138, sensor_487, sensor_057"
U0914,2008-09-19 16:40:00,train,0,33.45982846859431,146.53685281827816,0.411669707413599,0.14326441499753242,0.11545123608816854,0.8971827116529322,False,False,False,False,0,T2,"sensor_135, sensor_270, sensor_496"
U0915,2008-09-19 16:58:00,train,1,14.120764940709597,102.25792980908237,0.3973797461498855,0.06046065449639811,0.0805654288953253,0.8660395258291742,False,False,False,False,0,SPE,"sensor_489, sensor_057, sensor_582"
U0916,2008-09-19 17:47:00,train,0,34.348982955772456,179.28879317251116,0.41188279939452116,0.14707149361323937,0.14125533877946447,0.8976471190111427,False,False,False,False,0,T2,"sensor_128, sensor_125, sensor_130"
U0917,2008-09-19 18:11:00,train,0,33.647144012368116,188.04490254387815,0.4023138647099198,0.1440664409799396,0.1481539696071727,0.8767928209820309,False,False,False,False,0,SPE,"sensor_128, sensor_084, sensor_117"
U0918,2008-09-19 18:33:00,train,0,35.40391938871354,190.472832341085,0.40841052494091074,0.1515883981474854,0.15006685016132545,0.8900797305106244,False,False,False,False,0,T2,"sensor_128, sensor_125, sensor_130"
U0919,2008-09-19 19:18:00,train,0,55.67410709141038,211.0553888260472,0.419625084551842,0.23837893820786724,0.1662831230124306,0.9145204625356799,False,False,False,False,0,T2,"sensor_128, sensor_549, sensor_546"
U0920,2008-09-19 19:29:00,train,0,43.79047210138095,218.7706917037746,0.41550248009482815,0.18749696741447966,0.17236173898443355,0.9055357610159732,False,False,False,False,0,T2,"sensor_565, sensor_128, sensor_569"
U0921,2008-09-19 20:05:00,train,0,21.352726677143394,138.40845367124672,0.41588653053281077,0.09142562995726168,0.10904715608444036,0.9063727509794213,False,False,False,False,0,SPE,"sensor_483, sensor_162, sensor_474"
U0922,2008-09-19 20:07:00,train,0,21.633522201908722,114.38092542644947,0.40976574784346337,0.09262790768642541,0.09011671106222263,0.893033269565624,False,False,False,False,0,T2,"sensor_560, sensor_559, sensor_122"
U0923,2008-09-19 20:10:00,train,0,22.52000912796474,104.43516458360433,0.41682410985591806,0.09642356464813344,0.08228079565213987,0.9084160880147839,False,False,False,False,0,T2,"sensor_122, sensor_130, sensor_162"
U0924,2008-09-19 20:17:00,train,0,784.9097692711448,284.14821347659483,0.453130886184571,3.3607356662340617,0.22387039060269573,0.9875421724735338,True,False,False,True,1,T2,"sensor_185, sensor_187, sensor_184"
U0925,2008-09-19 20:19:00,train,1,19.43996733522577,183.86879834247827,0.41088300072217865,0.08323579872701192,0.14486376388204694,0.8954681826750327,False,False,False,False,0,SPE,"sensor_138, sensor_002, sensor_273"
U0926,2008-09-19 21:08:00,train,0,40.09471437626952,211.40164849814226,0.41896575142179504,0.17167290038563446,0.1665559288382827,0.9130835283264211,False,False,False,False,0,T2,"sensor_521, sensor_543, sensor_068"
U0927,2008-09-19 21:09:00,train,1,31.63807499061409,135.6499894169465,0.41008061791114236,0.13546424212642744,0.10687385904865017,0.8937194895523056,False,False,False,False,0,T2,"sensor_496, sensor_224, sensor_002"
U0928,2008-09-19 21:13:00,train,0,17.786959351257035,84.18953196210688,0.38822987978199036,0.0761581407518131,0.06632997327138736,0.8460985348566162,False,False,False,False,0,T2,"sensor_122, sensor_130, sensor_125"
U0929,2008-09-19 21:14:00,train,0,38.387754999434,114.97492284000182,0.4173414914146884,0.1643642395903041,0.09058470074747156,0.9095436565035443,False,False,False,False,0,T2,"sensor_565, sensor_569, sensor_496"
U0930,2008-09-19 21:59:00,train,1,20.613890770777545,126.17216546092477,0.4044637951916337,0.08826216801650409,0.09940661466538417,0.8814783259504873,False,False,False,False,0,SPE,"sensor_483, sensor_138, sensor_057"
U0931,2008-09-19 23:26:00,train,0,27.7709888278832,103.02652404332113,0.4175009655455229,0.11890660085314064,0.08117097727913797,0.9098912104541119,False,False,False,False,0,T2,"sensor_560, sensor_543, sensor_559"
U0932,2008-09-19 23:33:00,train,0,113.4386047943078,545.5079657017071,0.45073715874033016,0.48570826862566824,0.4297865535184241,0.9823253424743705,False,False,False,False,0,T2,"sensor_583, sensor_034, sensor_582"
U0933,2008-09-20 00:18:00,train,0,32.70313986081547,184.3858899666895,0.40998475782207094,0.14002451342928368,0.14527116219883798,0.8935105744606592,False,False,False,False,0,SPE,"sensor_035, sensor_433, sensor_039"
U0934,2008-09-20 00:33:00,train,0,40.12642685758786,132.3113905710952,0.42536594880965684,0.17180868321215,0.10424349435783713,0.9270319591780184,False,False,False,False,0,T2,"sensor_034, sensor_032, sensor_035"
U0935,2008-09-20 03:58:00,train,0,14.56555024120068,109.89291841376968,0.393883448021527,0.062365084638177436,0.08658076807435999,0.858419780729989,False,False,False,False,0,SPE,"sensor_117, sensor_023, sensor_161"
U0936,2008-09-20 04:13:00,train,0,49.75923441757519,208.42590678332368,0.43370632126843595,0.21305332202315616,0.1642114465278773,0.9452087592777279,False,False,False,False,0,T2,"sensor_140, sensor_004, sensor_413"
U0937,2008-09-20 04:28:00,train,0,35.07240675221552,135.3039574610662,0.41075072515645683,0.15016896576824423,0.10660123263240026,0.8951799046001524,False,False,False,False,0,T2,"sensor_573, sensor_572, sensor_130"
U0938,2008-09-20 05:22:00,train,0,29.310770850191155,103.36506865191022,0.4077524463579638,0.12549946103043413,0.08143770467761066,0.888645530430083,False,False,False,False,0,T2,"sensor_496, sensor_224, sensor_089"
U0939,2008-09-20 05:25:00,train,0,58.69218911108325,189.37590585303622,0.42696248979738305,0.2513014119548216,0.14920262033444268,0.9305114208601337,False,False,False,False,0,T2,"sensor_140, sensor_004, sensor_565"
U0940,2008-09-20 05:34:00,train,0,14.748413130432077,110.81966888931424,0.4031112221938257,0.06314804576050011,0.08731092220207012,0.8785305620319177,False,False,False,False,0,SPE,"sensor_587, sensor_038, sensor_208"
U0941,2008-09-20 06:08:00,train,0,27.854054931303605,118.7791357719862,0.4159970012016617,0.1192622636660513,0.09358190641207562,0.9066135080049029,False,False,False,False,0,T2,"sensor_560, sensor_559, sensor_543"
U0942,2008-09-20 07:21:00,train,0,20.73577715838404,122.15707861518386,0.4053845608858827,0.08878404702233932,0.09624326885559677,0.8834850197816982,False,False,False,False,0,SPE,"sensor_020, sensor_023, sensor_171"
U0943,2008-09-20 08:14:00,train,0,31.048905658717587,120.21895864562781,0.42734018987297256,0.13294160517543813,0.09471629224958288,0.931334571001877,False,False,False,False,0,T2,"sensor_483, sensor_130, sensor_122"
U0944,2008-09-20 10:51:00,train,0,52.047938253716076,203.86557575761861,0.4259874896594558,0.22285282881067875,0.16061852199208299,0.9283865298325589,False,False,False,False,0,T2,"sensor_140, sensor_004, sensor_413"
U0945,2008-09-20 11:18:00,train,0,17.846989311076545,144.62653487533765,0.41429612376324326,0.07641517007531783,0.11394616372178305,0.9029066580596471,False,False,False,False,0,SPE,"sensor_024, sensor_169, sensor_589"
U0946,2008-09-20 12:20:00,train,0,21.072988829753324,152.97676326583596,0.4118144338969863,0.09022788086848127,0.12052501518993262,0.897498124947802,False,False,False,False,0,SPE,"sensor_144, sensor_086, sensor_093"
U0947,2008-09-20 12:26:00,train,0,48.32454260312034,190.3673393188236,0.4271875111930384,0.20691042491618072,0.1499837359167889,0.9310018268878261,False,False,False,False,0,T2,"sensor_140, sensor_004, sensor_413"
U0948,2008-09-20 12:27:00,train,0,23.52143691450871,150.08745338966074,0.42230779234750687,0.10071136206276025,0.1182486294874237,0.9203670891184537,False,False,False,False,0,SPE,"sensor_423, sensor_145, sensor_150"
U0949,2008-09-20 12:36:00,train,0,38.65699937313286,129.84651670926542,0.4305094074131426,0.16551705893979807,0.10230150687361998,0.938241484809968,False,False,False,False,0,T2,"sensor_560, sensor_559, sensor_054"
U0950,2008-09-20 12:57:00,train,0,54.067837570084144,193.86379413533263,0.43084894939898066,0.23150139956426172,0.1527384697788092,0.9389814741608681,False,False,False,False,0,T2,"sensor_140, sensor_004, sensor_413"
U0951,2008-09-20 14:00:00,train,0,51.65249085533061,177.55823415581744,0.41880118230527197,0.22115964797906854,0.13989189215318418,0.9127248704908856,False,False,False,False,0,T2,"sensor_140, sensor_004, sensor_413"
U0952,2008-09-20 14:06:00,train,0,20.329430506268782,107.1270565452167,0.39700510602788136,0.08704419902950997,0.0844016427182998,0.865223044474096,False,False,False,False,0,T2,"sensor_543, sensor_542, sensor_129"
U0953,2008-09-20 14:42:00,train,0,55.83366311410751,215.21096503709143,0.4393407363751645,0.23906210669070907,0.16955715545544073,0.9574882632902837,False,False,False,False,0,T2,"sensor_228, sensor_368, sensor_098"
U0954,2008-09-20 14:50:00,train,0,41.00605895415172,127.79526189600621,0.41583572870882174,0.17557498995952495,0.10068539530053834,0.9062620347489515,False,False,False,False,0,T2,"sensor_101, sensor_094, sensor_098"
U0955,2008-09-20 14:53:00,train,0,39.23740959214114,106.57927774962562,0.43089658282297416,0.16800219213654646,0.08397006705772309,0.9390852852592662,False,False,False,False,0,T2,"sensor_139, sensor_116, sensor_543"
U0956,2008-09-20 15:02:00,train,0,23.653703206476795,135.458275208085,0.4195038518882692,0.10127768453989089,0.10672281416155836,0.9142562510868256,False,False,False,False,0,SPE,"sensor_558, sensor_134, sensor_175"
U0957,2008-09-20 15:19:00,train,0,53.77477268472653,164.645054775809,0.43656200453613714,0.23024658830913272,0.12971805197184064,0.9514323642979631,False,False,False,False,0,T2,"sensor_573, sensor_034, sensor_572"
U0958,2008-09-20 15:37:00,train,0,25.718856206759877,99.75448297170415,0.41042603534727873,0.11012001727162185,0.07859305111937595,0.8944722837133141,False,False,False,False,0,T2,"sensor_560, sensor_559, sensor_565"
U0959,2008-09-20 15:46:00,train,0,17.15405055495396,119.4145890937192,0.3985163915665265,0.07344822523224434,0.09408255775035286,0.8685167025529531,False,False,False,False,0,SPE,"sensor_019, sensor_134, sensor_077"
U0960,2008-09-20 16:43:00,train,0,22.11056012145892,98.7349005493383,0.39591684385405324,0.094670433353888,0.07778975796347692,0.862851312985183,False,False,False,False,0,T2,"sensor_565, sensor_125, sensor_569"
U0961,2008-09-20 16:44:00,train,0,30.31608908563829,147.96904086461885,0.4103427032161526,0.1298039161182081,0.11657960671358235,0.894290671741325,False,False,False,False,0,T2,"sensor_180, sensor_201, sensor_337"
U0962,2008-09-20 17:26:00,train,0,30.15902112806998,104.58114029460035,0.4006111704120427,0.12913140074422758,0.08239580478430841,0.8730820114185024,False,False,False,False,0,T2,"sensor_565, sensor_569, sensor_563"
U0963,2008-09-20 17:29:00,train,0,22.794572235828028,107.92139510642824,0.4009255846215834,0.09759915713704469,0.0850274741525131,0.8737672379193062,False,False,False,False,0,T2,"sensor_543, sensor_004, sensor_129"
U0964,2008-09-20 18:03:00,train,0,23.69679261312336,108.91438340315307,0.4089305997395871,0.10146217976650586,0.08580981473150817,0.8912131685793868,False,False,False,False,0,T2,"sensor_138, sensor_273, sensor_565"
U0965,2008-09-20 18:21:00,train,0,20.835156318658214,130.7388315739405,0.41686858388937936,0.08920955719113738,0.10300453039381487,0.9085130136161104,False,False,False,False,0,SPE,"sensor_093, sensor_082, sensor_087"
U0966,2008-09-20 18:56:00,train,0,33.074385672371264,126.16892530683292,0.42955713945401686,0.14161407071176485,0.09940406186185505,0.9361661357269463,False,False,False,False,0,T2,"sensor_558, sensor_496, sensor_125"
U0967,2008-09-20 19:14:00,train,0,20.425710215771453,101.11451013020988,0.40550627741179457,0.08745643832927144,0.07966456871746223,0.8837502857480883,False,False,False,False,0,T2,"sensor_116, sensor_130, sensor_093"
U0968,2008-09-20 19:21:00,train,0,21.898045962011633,117.19099999405545,0.40821927309303574,0.09376051485982026,0.09233067004994813,0.8896629209946579,False,False,False,False,0,T2,"sensor_125, sensor_122, sensor_210"
U0969,2008-09-20 23:34:00,train,0,17.864916165569447,84.38141653114394,0.3904778933476074,0.07649192720287101,0.06648115237927393,0.850997799656313,False,False,False,False,0,T2,"sensor_125, sensor_122, sensor_130"
U0970,2008-09-21 00:48:00,train,0,25.89751278718277,136.76333355050193,0.4130277623181091,0.11088496830846799,0.10775102376140597,0.9001424227024941,False,False,False,False,0,T2,"sensor_569, sensor_565, sensor_139"
U0971,2008-09-21 01:06:00,train,0,19.541312923638216,105.70996970414794,0.40177412965684844,0.08366972851987137,0.08328516980176626,0.8756165358442902,False,False,False,False,0,T2,"sensor_356, sensor_218, sensor_542"
U0972,2008-09-21 02:07:00,train,0,21.17458285231893,134.8336709007529,0.41048498655079524,0.09066287437790016,0.10623071038042345,0.8946007604986439,False,False,False,False,0,SPE,"sensor_485, sensor_040, sensor_037"
U0973,2008-09-21 03:04:00,train,0,15.947930157909237,127.67246241501368,0.40049663874059926,0.06828399872518408,0.10058864590542779,0.872832403945071,False,False,False,False,0,SPE,"sensor_162, sensor_483, sensor_544"
U0974,2008-09-21 03:47:00,train,0,18.161556313262672,92.44258712762584,0.3964660727002304,0.07776204660183746,0.07283226537086773,0.8640482886592667,False,False,False,False,0,T2,"sensor_125, sensor_543, sensor_122"
U0975,2008-09-21 04:17:00,train,0,26.5421291572375,119.32948733855801,0.4059562118007409,0.11364501196022804,0.0940155090684843,0.8847308615540589,False,False,False,False,0,T2,"sensor_125, sensor_177, sensor_170"
U0976,2008-09-21 04:49:00,train,0,25.49105495542143,100.35647646500456,0.41166444658383444,0.10914464427951757,0.0790673406348247,0.8971712463315138,False,False,False,False,0,T2,"sensor_125, sensor_543, sensor_122"
U0977,2008-09-21 07:30:00,train,0,45.29125442149344,119.6440642660551,0.40432847617502227,0.19392284318761355,0.09426335317340305,0.881183415054506,False,False,False,False,0,T2,"sensor_155, sensor_290, sensor_569"
U0978,2008-09-21 07:55:00,train,0,15.69347916286725,125.79424853126602,0.40304078429886464,0.06719451994962951,0.09910886719893724,0.8783770514372194,False,False,False,False,0,SPE,"sensor_019, sensor_153, sensor_037"
U0979,2008-09-21 08:22:00,train,0,13.75010410493012,97.12686871581951,0.3983776598036629,0.05887360189538775,0.07652284619842697,0.8682143540027516,False,False,False,False,0,SPE,"sensor_433, sensor_482, sensor_562"
U0980,2008-09-21 08:49:00,train,0,44.59688023138119,123.08443790341451,0.40739323845209857,0.19094975226967328,0.09697390264542467,0.8878626816626668,False,False,False,False,0,T2,"sensor_155, sensor_290, sensor_019"
U0981,2008-09-21 09:16:00,train,0,15.126104007229944,94.92929280520272,0.38991825100240374,0.06476519877624672,0.0747914533754016,0.8497781290616991,False,False,False,False,0,SPE,"sensor_433, sensor_166, sensor_008"
U0982,2008-09-21 09:31:00,train,0,55.8063066021361,152.43084955608867,0.4268715748135866,0.23894497474881535,0.12009490896494114,0.9303132830078131,False,False,False,False,0,T2,"sensor_573, sensor_572, sensor_098"
U0983,2008-09-21 10:07:00,train,0,30.191329147064298,141.78971474044164,0.39894967888132676,0.12926973347493165,0.11171113284160096,0.8694609981399654,False,False,False,False,0,T2,"sensor_573, sensor_572, sensor_180"
U0984,2008-09-21 10:49:00,train,0,21.410659458459826,114.04347533435542,0.4048511627179532,0.09167367982494909,0.08985084599482804,0.8823225450936764,False,False,False,False,0,T2,"sensor_019, sensor_225, sensor_250"
U0985,2008-09-21 11:33:00,train,0,42.16669554431361,123.81293897424094,0.40936961095024405,0.18054446917458858,0.09754786303491636,0.8921699386825304,False,False,False,False,0,T2,"sensor_496, sensor_224, sensor_543"
U0986,2008-09-21 12:04:00,train,0,61.56125721706864,223.4597279418599,0.4240761493568801,0.2635858551992894,0.17605606583353345,0.924221002360717,False,False,False,False,0,T2,"sensor_140, sensor_004, sensor_270"
U0987,2008-09-21 14:30:00,train,0,22.50036398446267,102.0322683546334,0.4038538790392001,0.0963394503498785,0.08038763816655964,0.8801490898719834,False,False,False,False,0,T2,"sensor_125, sensor_177, sensor_129"
U0988,2008-09-21 14:31:00,train,0,28.861413512563054,127.73958960657116,0.4272856875849405,0.12357545487001513,0.10064153306037474,0.9312157900721965,False,False,False,False,0,T2,"sensor_543, sensor_125, sensor_129"
U0989,2008-09-21 14:33:00,train,0,12.942255795513287,94.1844478456438,0.3853821850414652,0.05541465064690843,0.07420461621040694,0.8398923398336308,False,False,False,False,0,SPE,"sensor_000, sensor_040, sensor_500"
U0990,2008-09-21 15:15:00,train,0,15.084369685612387,100.989057385363,0.3952777444900535,0.06458650559563252,0.07956572890901359,0.8614584757419197,False,False,False,False,0,SPE,"sensor_544, sensor_499, sensor_547"
U0991,2008-09-21 15:26:00,train,0,23.565343361850132,95.36495863782086,0.4074218417097426,0.10089935559951413,0.07513469917282242,0.8879250188902864,False,False,False,False,0,T2,"sensor_565, sensor_564, sensor_125"
