unit_id,sensor,value,timestamp,date,status,center_line,ucl,lcl,out_of_control,importance_rank
U1269,sensor_341,1.5323,2008-10-03 06:15:00,2008-10-03,Pass,2.6834,13.356,-7.9892,No,11
U1270,sensor_341,1.5132,2008-10-03 08:35:00,2008-10-03,Pass,2.6834,13.356,-7.9892,No,11
U1271,sensor_341,1.1253,2008-10-03 09:30:00,2008-10-03,Pass,2.6834,13.356,-7.9892,No,11
U1272,sensor_341,1.0409,2008-10-03 11:40:00,2008-10-03,Pass,2.6834,13.356,-7.9892,No,11
U1273,sensor_341,1.0058,2008-10-03 12:31:00,2008-10-03,Pass,2.6834,13.356,-7.9892,No,11
U1274,sensor_341,2.0186,2008-10-03 18:45:00,2008-10-03,Pass,2.6834,13.356,-7.9892,No,11
U1275,sensor_341,3.7928,2008-10-03 19:23:00,2008-10-03,Pass,2.6834,13.356,-7.9892,No,11
U1276,sensor_341,1.6937,2008-10-03 19:23:00,2008-10-03,Pass,2.6834,13.356,-7.9892,No,11
U1277,sensor_341,2.6811,2008-10-03 20:11:00,2008-10-03,Pass,2.6834,13.356,-7.9892,No,11
U1278,sensor_341,2.2685,2008-10-03 20:26:00,2008-10-03,Pass,2.6834,13.356,-7.9892,No,11
U1279,sensor_341,1.8367,2008-10-03 20:35:00,2008-10-03,Pass,2.6834,13.356,-7.9892,No,11
U1280,sensor_341,2.4908,2008-10-03 20:46:00,2008-10-03,Pass,2.6834,13.356,-7.9892,No,11
U1281,sensor_341,2.3539,2008-10-03 21:15:00,2008-10-03,Pass,2.6834,13.356,-7.9892,No,11
U1282,sensor_341,3.1044,2008-10-03 21:52:00,2008-10-03,Pass,2.6834,13.356,-7.9892,No,11
U1283,sensor_341,1.8051,2008-10-03 22:08:00,2008-10-03,Pass,2.6834,13.356,-7.9892,No,11
U1284,sensor_341,2.461,2008-10-03 22:53:00,2008-10-03,Pass,2.6834,13.356,-7.9892,No,11
U1285,sensor_341,2.0915,2008-10-03 23:46:00,2008-10-03,Pass,2.6834,13.356,-7.9892,No,11
U1286,sensor_341,1.6564,2008-10-04 00:58:00,2008-10-04,Pass,2.6834,13.356,-7.9892,No,11
U1287,sensor_341,0.993,2008-10-04 01:49:00,2008-10-04,Pass,2.6834,13.356,-7.9892,No,11
U1288,sensor_341,1.0067,2008-10-04 02:36:00,2008-10-04,Pass,2.6834,13.356,-7.9892,No,11
U1289,sensor_341,1.1709,2008-10-04 03:53:00,2008-10-04,Pass,2.6834,13.356,-7.9892,No,11
U1290,sensor_341,3.6089,2008-10-04 04:12:00,2008-10-04,Pass,2.6834,13.356,-7.9892,No,11
U1291,sensor_341,2.1308,2008-10-04 04:45:00,2008-10-04,Pass,2.6834,13.356,-7.9892,No,11
U1292,sensor_341,1.4577,2008-10-04 09:29:00,2008-10-04,Pass,2.6834,13.356,-7.9892,No,11
U1293,sensor_341,3.6908,2008-10-04 15:16:00,2008-10-04,Pass,2.6834,13.356,-7.9892,No,11
U1294,sensor_341,2.8514,2008-10-04 16:58:00,2008-10-04,Pass,2.6834,13.356,-7.9892,No,11
U1295,sensor_341,2.4195,2008-10-04 18:15:00,2008-10-04,Pass,2.6834,13.356,-7.9892,No,11
U1296,sensor_341,1.8289,2008-10-04 18:25:00,2008-10-04,Pass,2.6834,13.356,-7.9892,No,11
U1297,sensor_341,1.0967,2008-10-04 18:59:00,2008-10-04,Pass,2.6834,13.356,-7.9892,No,11
U1298,sensor_341,2.6611,2008-10-04 19:12:00,2008-10-04,Pass,2.6834,13.356,-7.9892,No,11
U1299,sensor_341,2.5233,2008-10-04 19:47:00,2008-10-04,Pass,2.6834,13.356,-7.9892,No,11
U1300,sensor_341,1.3053,2008-10-04 19:54:00,2008-10-04,Pass,2.6834,13.356,-7.9892,No,11
U1301,sensor_341,2.4864,2008-10-04 20:39:00,2008-10-04,Pass,2.6834,13.356,-7.9892,No,11
U1302,sensor_341,1.7322,2008-10-04 22:06:00,2008-10-04,Pass,2.6834,13.356,-7.9892,No,11
U1303,sensor_341,1.6713,2008-10-04 23:18:00,2008-10-04,Fail,2.6834,13.356,-7.9892,No,11
U1304,sensor_341,1.5118,2008-10-05 00:33:00,2008-10-05,Fail,2.6834,13.356,-7.9892,No,11
U1305,sensor_341,2.0178,2008-10-05 00:33:00,2008-10-05,Pass,2.6834,13.356,-7.9892,No,11
U1306,sensor_341,1.799,2008-10-05 01:35:00,2008-10-05,Pass,2.6834,13.356,-7.9892,No,11
U1307,sensor_341,2.1526,2008-10-05 04:01:00,2008-10-05,Pass,2.6834,13.356,-7.9892,No,11
U1308,sensor_341,1.8037,2008-10-05 04:20:00,2008-10-05,Pass,2.6834,13.356,-7.9892,No,11
U1309,sensor_341,3.0798,2008-10-05 04:48:00,2008-10-05,Pass,2.6834,13.356,-7.9892,No,11
U1310,sensor_341,2.5068,2008-10-05 05:31:00,2008-10-05,Pass,2.6834,13.356,-7.9892,No,11
U1311,sensor_341,2.1339,2008-10-05 05:53:00,2008-10-05,Pass,2.6834,13.356,-7.9892,No,11
U1312,sensor_341,1.6831,2008-10-05 06:15:00,2008-10-05,Pass,2.6834,13.356,-7.9892,No,11
U1313,sensor_341,4.5108,2008-10-05 08:02:00,2008-10-05,Pass,2.6834,13.356,-7.9892,No,11
U1314,sensor_341,2.3784,2008-10-05 08:40:00,2008-10-05,Pass,2.6834,13.356,-7.9892,No,11
U1315,sensor_341,1.5265,2008-10-05 09:04:00,2008-10-05,Pass,2.6834,13.356,-7.9892,No,11
U1316,sensor_341,1.7787,2008-10-05 09:47:00,2008-10-05,Pass,2.6834,13.356,-7.9892,No,11
U1317,sensor_341,3.4722,2008-10-05 10:00:00,2008-10-05,Pass,2.6834,13.356,-7.9892,No,11
U1318,sensor_341,1.8762,2008-10-05 10:43:00,2008-10-05,Pass,2.6834,13.356,-7.9892,No,11
U1319,sensor_341,2.7348,2008-10-05 11:05:00,2008-10-05,Pass,2.6834,13.356,-7.9892,No,11
U1320,sensor_341,1.2919,2008-10-05 11:30:00,2008-10-05,Pass,2.6834,13.356,-7.9892,No,11
U1321,sensor_341,2.5064,2008-10-05 12:03:00,2008-10-05,Pass,2.6834,13.356,-7.9892,No,11
U1322,sensor_341,1.3263,2008-10-05 12:17:00,2008-10-05,Pass,2.6834,13.356,-7.9892,No,11
U1323,sensor_341,1.8276,2008-10-05 13:49:00,2008-10-05,Pass,2.6834,13.356,-7.9892,No,11
U1324,sensor_341,2.0089,2008-10-05 14:34:00,2008-10-05,Pass,2.6834,13.356,-7.9892,No,11
U1325,sensor_341,2.0163,2008-10-05 15:30:00,2008-10-05,Fail,2.6834,13.356,-7.9892,No,11
U1326,sensor_341,1.6364,2008-10-05 15:35:00,2008-10-05,Fail,2.6834,13.356,-7.9892,No,11
U1327,sensor_341,3.3909,2008-10-05 16:15:00,2008-10-05,Pass,2.6834,13.356,-7.9892,No,11
U1328,sensor_341,2.9256,2008-10-05 16:37:00,2008-10-05,Fail,2.6834,13.356,-7.9892,No,11
U1329,sensor_341,2.3159,2008-10-05 16:49:00,2008-10-05,Fail,2.6834,13.356,-7.9892,No,11
U1330,sensor_341,2.3003,2008-10-05 18:46:00,2008-10-05,Fail,2.6834,13.356,-7.9892,No,11
U1331,sensor_341,2.1259,2008-10-05 18:59:00,2008-10-05,Pass,2.6834,13.356,-7.9892,No,11
U1332,sensor_341,3.358,2008-10-05 19:45:00,2008-10-05,Pass,2.6834,13.356,-7.9892,No,11
U1333,sensor_341,2.7074,2008-10-05 20:12:00,2008-10-05,Pass,2.6834,13.356,-7.9892,No,11
U1334,sensor_341,3.5519,2008-10-05 20:30:00,2008-10-05,Pass,2.6834,13.356,-7.9892,No,11
U1335,sensor_341,0.9188,2008-10-05 22:13:00,2008-10-05,Pass,2.6834,13.356,-7.9892,No,11
U1336,sensor_341,3.4738,2008-10-06 00:41:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1337,sensor_341,1.2915,2008-10-06 01:25:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1338,sensor_341,2.8398,2008-10-06 01:27:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1339,sensor_341,2.5379,2008-10-06 01:30:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1340,sensor_341,3.5801,2008-10-06 02:44:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1341,sensor_341,2.1918,2008-10-06 02:49:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1342,sensor_341,2.0846,2008-10-06 03:31:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1343,sensor_341,1.8619,2008-10-06 03:50:00,2008-10-06,Fail,2.6834,13.356,-7.9892,No,11
U1344,sensor_341,1.6719,2008-10-06 03:57:00,2008-10-06,Fail,2.6834,13.356,-7.9892,No,11
U1345,sensor_341,2.2442,2008-10-06 04:26:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1346,sensor_341,2.5906,2008-10-06 05:21:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1347,sensor_341,3.362,2008-10-06 05:24:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1348,sensor_341,2.4511,2008-10-06 06:11:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1349,sensor_341,3.4824,2008-10-06 06:26:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1350,sensor_341,2.1312,2008-10-06 06:49:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1351,sensor_341,1.8534,2008-10-06 07:12:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1352,sensor_341,2.1375,2008-10-06 07:17:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1353,sensor_341,2.911,2008-10-06 07:35:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1354,sensor_341,2.2919,2008-10-06 07:38:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1355,sensor_341,2.518,2008-10-06 08:24:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1356,sensor_341,1.668,2008-10-06 08:57:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1357,sensor_341,3.0927,2008-10-06 09:11:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1358,sensor_341,2.4862,2008-10-06 09:57:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1359,sensor_341,2.1549,2008-10-06 10:07:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1360,sensor_341,1.8511,2008-10-06 11:51:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1361,sensor_341,2.1173,2008-10-06 12:39:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1362,sensor_341,3.6995,2008-10-06 12:42:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1363,sensor_341,2.1563,2008-10-06 13:08:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1364,sensor_341,3.6164,2008-10-06 13:38:00,2008-10-06,Fail,2.6834,13.356,-7.9892,No,11
U1365,sensor_341,2.6685,2008-10-06 13:55:00,2008-10-06,Fail,2.6834,13.356,-7.9892,No,11
U1366,sensor_341,4.1701,2008-10-06 15:00:00,2008-10-06,Fail,2.6834,13.356,-7.9892,No,11
U1367,sensor_341,2.7887,2008-10-06 15:01:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1368,sensor_341,1.4385,2008-10-06 15:52:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1369,sensor_341,1.6733,2008-10-06 16:42:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1370,sensor_341,1.5332,2008-10-06 16:50:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1371,sensor_341,2.5816,2008-10-06 17:26:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1372,sensor_341,1.931,2008-10-06 17:26:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1373,sensor_341,1.3998,2008-10-06 17:35:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1374,sensor_341,2.1102,2008-10-06 18:54:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1375,sensor_341,2.4675,2008-10-06 18:55:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1376,sensor_341,2.2705,2008-10-06 19:42:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1377,sensor_341,1.3435,2008-10-06 20:02:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1378,sensor_341,2.5629,2008-10-06 20:36:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1379,sensor_341,2.5781,2008-10-06 20:47:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1380,sensor_341,1.7074,2008-10-06 21:46:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1381,sensor_341,2.5016,2008-10-06 21:48:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1382,sensor_341,2.4916,2008-10-06 22:37:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1383,sensor_341,2.0379,2008-10-06 23:03:00,2008-10-06,Pass,2.6834,13.356,-7.9892,No,11
U1384,sensor_341,2.8691,2008-10-07 01:46:00,2008-10-07,Pass,2.6834,13.356,-7.9892,No,11
U1385,sensor_341,1.9629,2008-10-07 03:29:00,2008-10-07,Pass,2.6834,13.356,-7.9892,No,11
U1386,sensor_341,2.3678,2008-10-07 03:39:00,2008-10-07,Pass,2.6834,13.356,-7.9892,No,11
U1387,sensor_341,2.9194,2008-10-07 07:32:00,2008-10-07,Pass,2.6834,13.356,-7.9892,No,11
U1388,sensor_341,3.2464,2008-10-07 07:41:00,2008-10-07,Pass,2.6834,13.356,-7.9892,No,11
U1389,sensor_341,2.0839,2008-10-07 08:25:00,2008-10-07,Pass,2.6834,13.356,-7.9892,No,11
U1390,sensor_341,2.7298,2008-10-07 08:26:00,2008-10-07,Pass,2.6834,13.356,-7.9892,No,11
U1391,sensor_341,1.7117,2008-10-07 09:11:00,2008-10-07,Pass,2.6834,13.356,-7.9892,No,11
U1392,sensor_341,2.2202,2008-10-07 09:20:00,2008-10-07,Pass,2.6834,13.356,-7.9892,No,11
U1393,sensor_341,2.4315,2008-10-07 09:59:00,2008-10-07,Pass,2.6834,13.356,-7.9892,No,11
U1394,sensor_341,1.6017,2008-10-07 10:04:00,2008-10-07,Pass,2.6834,13.356,-7.9892,No,11
U1395,sensor_341,1.5308,2008-10-07 10:10:00,2008-10-07,Pass,2.6834,13.356,-7.9892,No,11
U1396,sensor_341,1.5425,2008-10-07 10:51:00,2008-10-07,Pass,2.6834,13.356,-7.9892,No,11
U1397,sensor_341,4.197,2008-10-07 11:15:00,2008-10-07,Pass,2.6834,13.356,-7.9892,No,11
U1398,sensor_341,31.8827,2008-10-07 11:16:00,2008-10-07,Pass,2.6834,13.356,-7.9892,Yes,11
U1399,sensor_341,3.3018,2008-10-07 11:36:00,2008-10-07,Pass,2.6834,13.356,-7.9892,No,11
U1400,sensor_341,1.9333,2008-10-07 12:40:00,2008-10-07,Pass,2.6834,13.356,-7.9892,No,11
U1401,sensor_341,2.5045,2008-10-07 13:10:00,2008-10-07,Fail,2.6834,13.356,-7.9892,No,11
U1402,sensor_341,4.1417,2008-10-07 13:48:00,2008-10-07,Pass,2.6834,13.356,-7.9892,No,11
U1403,sensor_341,3.65,2008-10-07 14:35:00,2008-10-07,Pass,2.6834,13.356,-7.9892,No,11
U1404,sensor_341,2.6016,2008-10-07 16:32:00,2008-10-07,Pass,2.6834,13.356,-7.9892,No,11
U1405,sensor_341,2.9726,2008-10-07 17:06:00,2008-10-07,Pass,2.6834,13.356,-7.9892,No,11
U1406,sensor_341,1.1102,2008-10-07 17:28:00,2008-10-07,Pass,2.6834,13.356,-7.9892,No,11
U1407,sensor_341,1.0188,2008-10-07 18:39:00,2008-10-07,Pass,2.6834,13.356,-7.9892,No,11
U1408,sensor_341,1.2841,2008-10-07 19:24:00,2008-10-07,Pass,2.6834,13.356,-7.9892,No,11
U1409,sensor_341,2.1752,2008-10-07 20:19:00,2008-10-07,Pass,2.6834,13.356,-7.9892,No,11
U1410,sensor_341,3.0567,2008-10-07 20:39:00,2008-10-07,Pass,2.6834,13.356,-7.9892,No,11
U1411,sensor_341,3.3431,2008-10-07 20:48:00,2008-10-07,Pass,2.6834,13.356,-7.9892,No,11
U1412,sensor_341,2.1364,2008-10-08 04:47:00,2008-10-08,Pass,2.6834,13.356,-7.9892,No,11
U1413,sensor_341,3.135,2008-10-08 05:35:00,2008-10-08,Pass,2.6834,13.356,-7.9892,No,11
U1414,sensor_341,1.8861,2008-10-08 05:38:00,2008-10-08,Pass,2.6834,13.356,-7.9892,No,11
U1415,sensor_341,2.1529,2008-10-08 06:25:00,2008-10-08,Pass,2.6834,13.356,-7.9892,No,11
U1416,sensor_341,1.8957,2008-10-08 07:10:00,2008-10-08,Pass,2.6834,13.356,-7.9892,No,11
U1417,sensor_341,2.8033,2008-10-08 07:13:00,2008-10-08,Pass,2.6834,13.356,-7.9892,No,11
U1418,sensor_341,3.0364,2008-10-08 07:16:00,2008-10-08,Pass,2.6834,13.356,-7.9892,No,11
U1419,sensor_341,3.4662,2008-10-08 09:01:00,2008-10-08,Pass,2.6834,13.356,-7.9892,No,11
U1420,sensor_341,2.1906,2008-10-08 09:06:00,2008-10-08,Pass,2.6834,13.356,-7.9892,No,11
U1421,sensor_341,1.9547,2008-10-08 10:37:00,2008-10-08,Pass,2.6834,13.356,-7.9892,No,11
U1422,sensor_341,2.2524,2008-10-08 12:11:00,2008-10-08,Pass,2.6834,13.356,-7.9892,No,11
U1423,sensor_341,2.9721,2008-10-08 13:35:00,2008-10-08,Pass,2.6834,13.356,-7.9892,No,11
U1424,sensor_341,4.0836,2008-10-08 13:38:00,2008-10-08,Pass,2.6834,13.356,-7.9892,No,11
U1425,sensor_341,3.3135,2008-10-08 14:48:00,2008-10-08,Pass,2.6834,13.356,-7.9892,No,11
U1426,sensor_341,4.7691,2008-10-08 15:37:00,2008-10-08,Pass,2.6834,13.356,-7.9892,No,11
U1427,sensor_341,3.1167,2008-10-08 16:26:00,2008-10-08,Pass,2.6834,13.356,-7.9892,No,11
U1428,sensor_341,23.1101,2008-10-08 17:14:00,2008-10-08,Pass,2.6834,13.356,-7.9892,Yes,11
U1429,sensor_341,2.4362,2008-10-08 17:31:00,2008-10-08,Pass,2.6834,13.356,-7.9892,No,11
U1430,sensor_341,2.5024,2008-10-08 17:41:00,2008-10-08,Pass,2.6834,13.356,-7.9892,No,11
U1431,sensor_341,2.1576,2008-10-08 18:22:00,2008-10-08,Pass,2.6834,13.356,-7.9892,No,11
U1432,sensor_341,2.5506,2008-10-08 20:27:00,2008-10-08,Pass,2.6834,13.356,-7.9892,No,11
U1433,sensor_341,1.3739,2008-10-08 21:19:00,2008-10-08,Pass,2.6834,13.356,-7.9892,No,11
U1434,sensor_341,1.2844,2008-10-08 21:45:00,2008-10-08,Pass,2.6834,13.356,-7.9892,No,11
U1435,sensor_341,2.4414,2008-10-08 22:08:00,2008-10-08,Pass,2.6834,13.356,-7.9892,No,11
U1436,sensor_341,1.5433,2008-10-08 23:13:00,2008-10-08,Pass,2.6834,13.356,-7.9892,No,11
U1437,sensor_341,1.9256,2008-10-08 23:50:00,2008-10-08,Pass,2.6834,13.356,-7.9892,No,11
U1438,sensor_341,2.0568,2008-10-09 00:23:00,2008-10-09,Pass,2.6834,13.356,-7.9892,No,11
U1439,sensor_341,2.0415,2008-10-09 04:34:00,2008-10-09,Fail,2.6834,13.356,-7.9892,No,11
U1440,sensor_341,2.1005,2008-10-09 06:06:00,2008-10-09,Pass,2.6834,13.356,-7.9892,No,11
U1441,sensor_341,2.1995,2008-10-09 07:38:00,2008-10-09,Pass,2.6834,13.356,-7.9892,No,11
U1442,sensor_341,2.0726,2008-10-09 14:15:00,2008-10-09,Pass,2.6834,13.356,-7.9892,No,11
U1443,sensor_341,2.2496,2008-10-09 15:04:00,2008-10-09,Pass,2.6834,13.356,-7.9892,No,11
U1444,sensor_341,3.2762,2008-10-09 15:55:00,2008-10-09,Fail,2.6834,13.356,-7.9892,No,11
U1445,sensor_341,3.1731,2008-10-09 15:56:00,2008-10-09,Pass,2.6834,13.356,-7.9892,No,11
U1446,sensor_341,3.0013,2008-10-10 10:05:00,2008-10-10,Pass,2.6834,13.356,-7.9892,No,11
U1447,sensor_341,1.6672,2008-10-10 10:46:00,2008-10-10,Pass,2.6834,13.356,-7.9892,No,11
U1448,sensor_341,2.2209,2008-10-10 10:53:00,2008-10-10,Pass,2.6834,13.356,-7.9892,No,11
U1449,sensor_341,2.2512,2008-10-10 12:30:00,2008-10-10,Pass,2.6834,13.356,-7.9892,No,11
U1450,sensor_341,3.083,2008-10-10 15:33:00,2008-10-10,Pass,2.6834,13.356,-7.9892,No,11
U1451,sensor_341,1.4522,2008-10-10 15:50:00,2008-10-10,Pass,2.6834,13.356,-7.9892,No,11
U1452,sensor_341,2.4057,2008-10-10 20:02:00,2008-10-10,Pass,2.6834,13.356,-7.9892,No,11
U1453,sensor_341,2.0099,2008-10-10 21:03:00,2008-10-10,Pass,2.6834,13.356,-7.9892,No,11
U1454,sensor_341,4.0381,2008-10-10 21:07:00,2008-10-10,Pass,2.6834,13.356,-7.9892,No,11
U1455,sensor_341,1.4746,2008-10-10 21:16:00,2008-10-10,Pass,2.6834,13.356,-7.9892,No,11
U1456,sensor_341,3.9968,2008-10-11 02:55:00,2008-10-11,Pass,2.6834,13.356,-7.9892,No,11
U1457,sensor_341,3.8378,2008-10-11 06:56:00,2008-10-11,Pass,2.6834,13.356,-7.9892,No,11
U1458,sensor_341,4.2626,2008-10-11 07:38:00,2008-10-11,Pass,2.6834,13.356,-7.9892,No,11
U1459,sensor_341,30.7024,2008-10-11 07:39:00,2008-10-11,Pass,2.6834,13.356,-7.9892,Yes,11
U1460,sensor_341,2.3327,2008-10-11 07:42:00,2008-10-11,Pass,2.6834,13.356,-7.9892,No,11
U1461,sensor_341,1.6829,2008-10-11 08:27:00,2008-10-11,Pass,2.6834,13.356,-7.9892,No,11
U1462,sensor_341,3.2368,2008-10-11 14:43:00,2008-10-11,Pass,2.6834,13.356,-7.9892,No,11
U1463,sensor_341,1.9208,2008-10-11 15:33:00,2008-10-11,Pass,2.6834,13.356,-7.9892,No,11
U1464,sensor_341,1.2405,2008-10-11 16:25:00,2008-10-11,Pass,2.6834,13.356,-7.9892,No,11
U1465,sensor_341,1.2767,2008-10-11 23:16:00,2008-10-11,Pass,2.6834,13.356,-7.9892,No,11
U1466,sensor_341,1.5355,2008-10-11 23:58:00,2008-10-11,Pass,2.6834,13.356,-7.9892,No,11
U1467,sensor_341,3.406,2008-10-12 00:57:00,2008-10-12,Pass,2.6834,13.356,-7.9892,No,11
U1468,sensor_341,1.7237,2008-10-12 01:50:00,2008-10-12,Pass,2.6834,13.356,-7.9892,No,11
U1469,sensor_341,1.7128,2008-10-12 02:59:00,2008-10-12,Pass,2.6834,13.356,-7.9892,No,11
U1470,sensor_341,2.7779,2008-10-12 03:21:00,2008-10-12,Pass,2.6834,13.356,-7.9892,No,11
U1471,sensor_341,2.8571,2008-10-12 03:28:00,2008-10-12,Pass,2.6834,13.356,-7.9892,No,11
U1472,sensor_341,1.2959,2008-10-12 08:19:00,2008-10-12,Pass,2.6834,13.356,-7.9892,No,11
U1473,sensor_341,2.5494,2008-10-12 18:47:00,2008-10-12,Pass,2.6834,13.356,-7.9892,No,11
U1474,sensor_341,1.9682,2008-10-13 03:34:00,2008-10-13,Pass,2.6834,13.356,-7.9892,No,11
U1475,sensor_341,1.6549,2008-10-13 03:53:00,2008-10-13,Pass,2.6834,13.356,-7.9892,No,11
U1476,sensor_341,1.2564,2008-10-13 11:27:00,2008-10-13,Pass,2.6834,13.356,-7.9892,No,11
U1477,sensor_341,2.6343,2008-10-13 12:18:00,2008-10-13,Pass,2.6834,13.356,-7.9892,No,11
U1478,sensor_341,4.0685,2008-10-13 14:06:00,2008-10-13,Pass,2.6834,13.356,-7.9892,No,11
U1479,sensor_341,2.1683,2008-10-13 14:29:00,2008-10-13,Pass,2.6834,13.356,-7.9892,No,11
U1480,sensor_341,1.6937,2008-10-13 14:30:00,2008-10-13,Pass,2.6834,13.356,-7.9892,No,11
U1481,sensor_341,1.7932,2008-10-13 14:55:00,2008-10-13,Pass,2.6834,13.356,-7.9892,No,11
U1482,sensor_341,1.6063,2008-10-13 15:42:00,2008-10-13,Pass,2.6834,13.356,-7.9892,No,11
U1483,sensor_341,3.3472,2008-10-13 15:42:00,2008-10-13,Pass,2.6834,13.356,-7.9892,No,11
U1484,sensor_341,1.3982,2008-10-13 16:13:00,2008-10-13,Pass,2.6834,13.356,-7.9892,No,11
U1485,sensor_341,3.1853,2008-10-13 19:17:00,2008-10-13,Pass,2.6834,13.356,-7.9892,No,11
U1486,sensor_341,1.306,2008-10-13 19:36:00,2008-10-13,Pass,2.6834,13.356,-7.9892,No,11
U1487,sensor_341,1.552,2008-10-13 19:40:00,2008-10-13,Pass,2.6834,13.356,-7.9892,No,11
U1488,sensor_341,3.3203,2008-10-13 20:10:00,2008-10-13,Pass,2.6834,13.356,-7.9892,No,11
U1489,sensor_341,2.5827,2008-10-13 20:30:00,2008-10-13,Pass,2.6834,13.356,-7.9892,No,11
U1490,sensor_341,9.3909,2008-10-13 20:53:00,2008-10-13,Pass,2.6834,13.356,-7.9892,No,11
U1491,sensor_341,2.1216,2008-10-13 21:20:00,2008-10-13,Pass,2.6834,13.356,-7.9892,No,11
U1492,sensor_341,3.1368,2008-10-13 21:47:00,2008-10-13,Pass,2.6834,13.356,-7.9892,No,11
U1493,sensor_341,1.359,2008-10-13 21:57:00,2008-10-13,Pass,2.6834,13.356,-7.9892,No,11
U1494,sensor_341,1.3989,2008-10-13 22:48:00,2008-10-13,Pass,2.6834,13.356,-7.9892,No,11
U1495,sensor_341,2.0038,2008-10-13 22:54:00,2008-10-13,Pass,2.6834,13.356,-7.9892,No,11
U1496,sensor_341,1.8896,2008-10-14 00:35:00,2008-10-14,Pass,2.6834,13.356,-7.9892,No,11
U1497,sensor_341,2.0117,2008-10-14 03:21:00,2008-10-14,Pass,2.6834,13.356,-7.9892,No,11
U1498,sensor_341,3.0621,2008-10-14 03:28:00,2008-10-14,Pass,2.6834,13.356,-7.9892,No,11
U1499,sensor_341,2.203,2008-10-14 03:35:00,2008-10-14,Pass,2.6834,13.356,-7.9892,No,11
U1500,sensor_341,2.5278,2008-10-14 13:13:00,2008-10-14,Pass,2.6834,13.356,-7.9892,No,11
U1501,sensor_341,2.7496,2008-10-14 13:16:00,2008-10-14,Pass,2.6834,13.356,-7.9892,No,11
U1502,sensor_341,3.0492,2008-10-14 14:07:00,2008-10-14,Pass,2.6834,13.356,-7.9892,No,11
U1503,sensor_341,2.9461,2008-10-14 14:15:00,2008-10-14,Pass,2.6834,13.356,-7.9892,No,11
U1504,sensor_341,2.1422,2008-10-14 14:43:00,2008-10-14,Pass,2.6834,13.356,-7.9892,No,11
U1505,sensor_341,2.3702,2008-10-14 17:36:00,2008-10-14,Pass,2.6834,13.356,-7.9892,No,11
U1506,sensor_341,1.8863,2008-10-14 19:15:00,2008-10-14,Pass,2.6834,13.356,-7.9892,No,11
U1507,sensor_341,2.3682,2008-10-14 20:01:00,2008-10-14,Pass,2.6834,13.356,-7.9892,No,11
U1508,sensor_341,2.1479,2008-10-14 20:30:00,2008-10-14,Pass,2.6834,13.356,-7.9892,No,11
